x,y,z
2,17,0.9961946980917454
2,18,1.0
2,19,0.9961946980917457
2,20,0.9848077530122082
2,21,0.9659258262890685
2,22,0.9396926207859088
2,23,0.9063077870366504
2,24,0.8660254037844392
2,25,0.8191520442889925
2,26,0.7660444431189789
2,27,0.7071067811865486
2,28,0.6427876096865405
2,29,0.5735764363510474
2,30,0.5000000000000014
2,31,0.4226182617407011
2,32,0.34202014332567054
2,33,0.25881904510252274
2,34,0.17364817766693247
2,35,0.0871557427476604
2,36,2.3429107291650482e-15
2,37,-0.08715574274765574
2,38,-0.17364817766692783
2,39,-0.2588190451025182
2,40,-0.34202014332566616
2,41,-0.42261826174069683
2,42,-0.49999999999999745
2,43,-0.5735764363510436
2,44,-0.6427876096865369
2,45,-0.7071067811865452
2,46,-0.7660444431189761
2,47,-0.81915204428899
2,48,-0.866025403784437
2,49,-0.9063077870366486
2,50,-0.9396926207859072
2,51,-0.9659258262890674
2,52,-0.9848077530122075
2,53,-0.9961946980917452
2,54,-1.0
2,55,-0.9961946980917459
2,56,-0.9848077530122088
2,57,-0.9659258262890693
2,58,-0.9396926207859098
2,59,-0.9063077870366517
2,60,-0.8660254037844408
2,61,-0.8191520442889944
2,62,-0.766044443118981
2,63,-0.7071067811865508
2,64,-0.6427876096865429
2,65,-0.57357643635105
2,66,-0.5000000000000043
2,67,-0.42261826174070405
2,68,-0.3420201433256736
2,69,-0.25881904510252585
2,70,-0.17364817766693563
2,71,-0.08715574274766362
2,72,-5.573999878030222e-15
2,73,0.08715574274765252
2,74,0.17364817766692467
2,75,0.2588190451025151
2,76,0.3420201433256631
2,77,0.42261826174069395
2,78,0.4999999999999946
2,79,0.5735764363510409
2,80,0.6427876096865345
2,81,0.7071067811865429
2,82,0.7660444431189738
2,83,0.8191520442889879
2,84,0.8660254037844353
2,85,0.906307787036647
2,86,0.939692620785906
2,87,0.9659258262890664
2,88,0.9848077530122068
2,89,0.9961946980917449
2,90,1.0
2,91,0.9961946980917462
2,92,0.9848077530122094
2,93,0.9659258262890703
2,94,0.9396926207859111
2,95,0.9063077870366533
2,96,0.8660254037844427
2,97,0.8191520442889965
2,98,0.7660444431189833
2,99,0.7071067811865535
3,0,0.0
3,1,0.08715574274765817
3,2,0.17364817766693033
3,3,0.25881904510252074
3,4,0.3420201433256687
3,5,0.42261826174069944
3,6,0.49999999999999994
3,7,0.573576436351046
3,8,0.6427876096865393
3,9,0.7071067811865475
3,10,0.766044443118978
3,11,0.8191520442889918
3,12,0.8660254037844386
3,13,0.9063077870366498
3,14,0.9396926207859083
3,15,0.9659258262890682
3,16,0.984807753012208
3,17,0.9961946980917454
3,18,1.0
3,19,0.9961946980917457
3,20,0.9848077530122082
3,21,0.9659258262890685
3,22,0.9396926207859088
3,23,0.9063077870366504
3,24,0.8660254037844392
3,25,0.8191520442889925
3,26,0.7660444431189789
3,27,0.7071067811865486
3,28,0.6427876096865405
3,29,0.5735764363510474
3,30,0.5000000000000014
3,31,0.4226182617407011
3,32,0.34202014332567054
3,33,0.25881904510252274
3,34,0.17364817766693247
3,35,0.0871557427476604
3,36,2.3429107291650482e-15
3,37,-0.08715574274765574
3,38,-0.17364817766692783
3,39,-0.2588190451025182
3,40,-0.34202014332566616
3,41,-0.42261826174069683
3,42,-0.49999999999999745
3,43,-0.5735764363510436
3,44,-0.6427876096865369
3,45,-0.7071067811865452
3,46,-0.7660444431189761
3,47,-0.81915204428899
3,48,-0.866025403784437
3,49,-0.9063077870366486
3,50,-0.9396926207859072
3,51,-0.9659258262890674
3,52,-0.9848077530122075
3,53,-0.9961946980917452
3,54,-1.0
3,55,-0.9961946980917459
3,56,-0.9848077530122088
3,57,-0.9659258262890693
3,58,-0.9396926207859098
3,59,-0.9063077870366517
3,60,-0.8660254037844408
3,61,-0.8191520442889944
3,62,-0.766044443118981
3,63,-0.7071067811865508
3,64,-0.6427876096865429
3,65,-0.57357643635105
3,66,-0.5000000000000043
3,67,-0.42261826174070405
3,68,-0.3420201433256736
3,69,-0.25881904510252585
3,70,-0.17364817766693563
3,71,-0.08715574274766362
3,72,-5.573999878030222e-15
3,73,0.08715574274765252
3,74,0.17364817766692467
3,75,0.2588190451025151
3,76,0.3420201433256631
3,77,0.42261826174069395
3,78,0.4999999999999946
3,79,0.5735764363510409
3,80,0.6427876096865345
3,81,0.7071067811865429
3,82,0.7660444431189738
3,83,0.8191520442889879
3,84,0.8660254037844353
3,85,0.906307787036647
3,86,0.939692620785906
3,87,0.9659258262890664
3,88,0.9848077530122068
3,89,0.9961946980917449
3,90,1.0
3,91,0.9961946980917462
3,92,0.9848077530122094
3,93,0.9659258262890703
3,94,0.9396926207859111
3,95,0.9063077870366533
3,96,0.8660254037844427
3,97,0.8191520442889965
3,98,0.7660444431189833
3,99,0.7071067811865535
4,0,0.0
4,1,0.08715574274765817
4,2,0.17364817766693033
4,3,0.25881904510252074
4,4,0.3420201433256687
4,5,0.42261826174069944
4,6,0.49999999999999994
4,7,0.573576436351046
4,8,0.6427876096865393
4,9,0.7071067811865475
4,10,0.766044443118978
4,11,0.8191520442889918
4,12,0.8660254037844386
4,13,0.9063077870366498
4,14,0.9396926207859083
4,15,0.9659258262890682
4,16,0.984807753012208
4,17,0.9961946980917454
4,18,1.0
4,19,0.9961946980917457
4,20,0.9848077530122082
4,21,0.9659258262890685
4,22,0.9396926207859088
4,23,0.9063077870366504
4,24,0.8660254037844392
4,25,0.8191520442889925
4,26,0.7660444431189789
4,27,0.7071067811865486
4,28,0.6427876096865405
4,29,0.5735764363510474
4,30,0.5000000000000014
4,31,0.4226182617407011
4,32,0.34202014332567054
4,33,0.25881904510252274
4,34,0.17364817766693247
4,35,0.0871557427476604
4,36,2.3429107291650482e-15
4,37,-0.08715574274765574
4,38,-0.17364817766692783
4,39,-0.2588190451025182
4,40,-0.34202014332566616
4,41,-0.42261826174069683
4,42,-0.49999999999999745
4,43,-0.5735764363510436
4,44,-0.6427876096865369
4,45,-0.7071067811865452
4,46,-0.7660444431189761
4,47,-0.81915204428899
4,48,-0.866025403784437
4,49,-0.9063077870366486
4,50,-0.9396926207859072
4,51,-0.9659258262890674
4,52,-0.9848077530122075
4,53,-0.9961946980917452
4,54,-1.0
4,55,-0.9961946980917459
4,56,-0.9848077530122088
4,57,-0.9659258262890693
4,58,-0.9396926207859098
4,59,-0.9063077870366517
4,60,-0.8660254037844408
4,61,-0.8191520442889944
4,62,-0.766044443118981
4,63,-0.7071067811865508
4,64,-0.6427876096865429
4,65,-0.57357643635105
4,66,-0.5000000000000043
4,67,-0.42261826174070405
4,68,-0.3420201433256736
4,69,-0.25881904510252585
4,70,-0.17364817766693563
4,71,-0.08715574274766362
4,72,-5.573999878030222e-15
4,73,0.08715574274765252
4,74,0.17364817766692467
4,75,0.2588190451025151
4,76,0.3420201433256631
4,77,0.42261826174069395
4,78,0.4999999999999946
4,79,0.5735764363510409
4,80,0.6427876096865345
4,81,0.7071067811865429
4,82,0.7660444431189738
4,83,0.8191520442889879
4,84,0.8660254037844353
4,85,0.906307787036647
4,86,0.939692620785906
4,87,0.9659258262890664
4,88,0.9848077530122068
4,89,0.9961946980917449
4,90,1.0
4,91,0.9961946980917462
4,92,0.9848077530122094
4,93,0.9659258262890703
4,94,0.9396926207859111
4,95,0.9063077870366533
4,96,0.8660254037844427
4,97,0.8191520442889965
4,98,0.7660444431189833
4,99,0.7071067811865535
5,0,0.0
5,1,0.08715574274765817
5,2,0.17364817766693033
5,3,0.25881904510252074
5,4,0.3420201433256687
5,5,0.42261826174069944
5,6,0.49999999999999994
5,7,0.573576436351046
5,8,0.6427876096865393
5,9,0.7071067811865475
5,10,0.766044443118978
5,11,0.8191520442889918
5,12,0.8660254037844386
5,13,0.9063077870366498
5,14,0.9396926207859083
5,15,0.9659258262890682
5,16,0.984807753012208
5,17,0.9961946980917454
5,18,1.0
5,19,0.9961946980917457
5,20,0.9848077530122082
5,21,0.9659258262890685
5,22,0.9396926207859088
5,23,0.9063077870366504
5,24,0.8660254037844392
5,25,0.8191520442889925
5,26,0.7660444431189789
5,27,0.7071067811865486
5,28,0.6427876096865405
5,29,0.5735764363510474
5,30,0.5000000000000014
5,31,0.4226182617407011
5,32,0.34202014332567054
5,33,0.25881904510252274
5,34,0.17364817766693247
5,35,0.0871557427476604
5,36,2.3429107291650482e-15
5,37,-0.08715574274765574
5,38,-0.17364817766692783
5,39,-0.2588190451025182
5,40,-0.34202014332566616
5,41,-0.42261826174069683
5,42,-0.49999999999999745
5,43,-0.5735764363510436
5,44,-0.6427876096865369
5,45,-0.7071067811865452
5,46,-0.7660444431189761
5,47,-0.81915204428899
5,48,-0.866025403784437
5,49,-0.9063077870366486
5,50,-0.9396926207859072
5,51,-0.9659258262890674
5,52,-0.9848077530122075
5,53,-0.9961946980917452
5,54,-1.0
5,55,-0.9961946980917459
5,56,-0.9848077530122088
5,57,-0.9659258262890693
5,58,-0.9396926207859098
5,59,-0.9063077870366517
5,60,-0.8660254037844408
5,61,-0.8191520442889944
5,62,-0.766044443118981
5,63,-0.7071067811865508
5,64,-0.6427876096865429
5,65,-0.57357643635105
5,66,-0.5000000000000043
5,67,-0.42261826174070405
5,68,-0.3420201433256736
5,69,-0.25881904510252585
5,70,-0.17364817766693563
5,71,-0.08715574274766362
5,72,-5.573999878030222e-15
5,73,0.08715574274765252
5,74,0.17364817766692467
5,75,0.2588190451025151
5,76,0.3420201433256631
5,77,0.42261826174069395
5,78,0.4999999999999946
5,79,0.5735764363510409
5,80,0.6427876096865345
5,81,0.7071067811865429
5,82,0.7660444431189738
5,83,0.8191520442889879
5,84,0.8660254037844353
5,85,0.906307787036647
5,86,0.939692620785906
5,87,0.9659258262890664
5,88,0.9848077530122068
5,89,0.9961946980917449
5,90,1.0
5,91,0.9961946980917462
5,92,0.9848077530122094
5,93,0.9659258262890703
5,94,0.9396926207859111
5,95,0.9063077870366533
5,96,0.8660254037844427
5,97,0.8191520442889965
5,98,0.7660444431189833
5,99,0.7071067811865535
6,0,0.0
6,1,0.08715574274765817
6,2,0.17364817766693033
6,3,0.25881904510252074
6,4,0.3420201433256687
6,5,0.42261826174069944
6,6,0.49999999999999994
6,7,0.573576436351046
6,8,0.6427876096865393
6,9,0.7071067811865475
6,10,0.766044443118978
6,11,0.8191520442889918
6,12,0.8660254037844386
6,13,0.9063077870366498
6,14,0.9396926207859083
6,15,0.9659258262890682
6,16,0.984807753012208
6,17,0.9961946980917454
6,18,1.0
6,19,0.9961946980917457
6,20,0.9848077530122082
6,21,0.9659258262890685
6,22,0.9396926207859088
6,23,0.9063077870366504
6,24,0.8660254037844392
6,25,0.8191520442889925
6,26,0.7660444431189789
6,27,0.7071067811865486
6,28,0.6427876096865405
6,29,0.5735764363510474
6,30,0.5000000000000014
6,31,0.4226182617407011
6,32,0.34202014332567054
6,33,0.25881904510252274
6,34,0.17364817766693247
6,35,0.0871557427476604
6,36,2.3429107291650482e-15
6,37,-0.08715574274765574
6,38,-0.17364817766692783
6,39,-0.2588190451025182
6,40,-0.34202014332566616
6,41,-0.42261826174069683
6,42,-0.49999999999999745
6,43,-0.5735764363510436
6,44,-0.6427876096865369
6,45,-0.7071067811865452
6,46,-0.7660444431189761
6,47,-0.81915204428899
6,48,-0.866025403784437
6,49,-0.9063077870366486
6,50,-0.9396926207859072
6,51,-0.9659258262890674
6,52,-0.9848077530122075
6,53,-0.9961946980917452
6,54,-1.0
6,55,-0.9961946980917459
6,56,-0.9848077530122088
6,57,-0.9659258262890693
6,58,-0.9396926207859098
6,59,-0.9063077870366517
6,60,-0.8660254037844408
6,61,-0.8191520442889944
6,62,-0.766044443118981
6,63,-0.7071067811865508
6,64,-0.6427876096865429
6,65,-0.57357643635105
6,66,-0.5000000000000043
6,67,-0.42261826174070405
6,68,-0.3420201433256736
6,69,-0.25881904510252585
6,70,-0.17364817766693563
6,71,-0.08715574274766362
6,72,-5.573999878030222e-15
6,73,0.08715574274765252
6,74,0.17364817766692467
6,75,0.2588190451025151
6,76,0.3420201433256631
6,77,0.42261826174069395
6,78,0.4999999999999946
6,79,0.5735764363510409
6,80,0.6427876096865345
6,81,0.7071067811865429
6,82,0.7660444431189738
6,83,0.8191520442889879
6,84,0.8660254037844353
6,85,0.906307787036647
6,86,0.939692620785906
6,87,0.9659258262890664
6,88,0.9848077530122068
6,89,0.9961946980917449
6,90,1.0
6,91,0.9961946980917462
6,92,0.9848077530122094
6,93,0.9659258262890703
6,94,0.9396926207859111
6,95,0.9063077870366533
6,96,0.8660254037844427
6,97,0.8191520442889965
6,98,0.7660444431189833
6,99,0.7071067811865535
7,0,0.0
7,1,0.08715574274765817
7,2,0.17364817766693033
7,3,0.25881904510252074
7,4,0.3420201433256687
7,5,0.42261826174069944
7,6,0.49999999999999994
7,7,0.573576436351046
7,8,0.6427876096865393
7,9,0.7071067811865475
7,10,0.766044443118978
7,11,0.8191520442889918
7,12,0.8660254037844386
7,13,0.9063077870366498
7,14,0.9396926207859083
7,15,0.9659258262890682
7,16,0.984807753012208
7,17,0.9961946980917454
7,18,1.0
7,19,0.9961946980917457
7,20,0.9848077530122082
7,21,0.9659258262890685
7,22,0.9396926207859088
7,23,0.9063077870366504
7,24,0.8660254037844392
7,25,0.8191520442889925
7,26,0.7660444431189789
7,27,0.7071067811865486
7,28,0.6427876096865405
7,29,0.5735764363510474
7,30,0.5000000000000014
7,31,0.4226182617407011
7,32,0.34202014332567054
7,33,0.25881904510252274
7,34,0.17364817766693247
7,35,0.0871557427476604
7,36,2.3429107291650482e-15
7,37,-0.08715574274765574
7,38,-0.17364817766692783
7,39,-0.2588190451025182
7,40,-0.34202014332566616
7,41,-0.42261826174069683
7,42,-0.49999999999999745
7,43,-0.5735764363510436
7,44,-0.6427876096865369
7,45,-0.7071067811865452
7,46,-0.7660444431189761
7,47,-0.81915204428899
7,48,-0.866025403784437
7,49,-0.9063077870366486
7,50,-0.9396926207859072
7,51,-0.9659258262890674
7,52,-0.9848077530122075
7,53,-0.9961946980917452
7,54,-1.0
7,55,-0.9961946980917459
7,56,-0.9848077530122088
7,57,-0.9659258262890693
7,58,-0.9396926207859098
7,59,-0.9063077870366517
7,60,-0.8660254037844408
7,61,-0.8191520442889944
7,62,-0.766044443118981
7,63,-0.7071067811865508
7,64,-0.6427876096865429
7,65,-0.57357643635105
7,66,-0.5000000000000043
7,67,-0.42261826174070405
7,68,-0.3420201433256736
7,69,-0.25881904510252585
7,70,-0.17364817766693563
7,71,-0.08715574274766362
7,72,-5.573999878030222e-15
7,73,0.08715574274765252
7,74,0.17364817766692467
7,75,0.2588190451025151
7,76,0.3420201433256631
7,77,0.42261826174069395
7,78,0.4999999999999946
7,79,0.5735764363510409
7,80,0.6427876096865345
7,81,0.7071067811865429
7,82,0.7660444431189738
7,83,0.8191520442889879
7,84,0.8660254037844353
7,85,0.906307787036647
7,86,0.939692620785906
7,87,0.9659258262890664
7,88,0.9848077530122068
7,89,0.9961946980917449
7,90,1.0
7,91,0.9961946980917462
7,92,0.9848077530122094
7,93,0.9659258262890703
7,94,0.9396926207859111
7,95,0.9063077870366533
7,96,0.8660254037844427
7,97,0.8191520442889965
7,98,0.7660444431189833
7,99,0.7071067811865535
8,0,0.0
8,1,0.08715574274765817
8,2,0.17364817766693033
8,3,0.25881904510252074
8,4,0.3420201433256687
8,5,0.42261826174069944
8,6,0.49999999999999994
8,7,0.573576436351046
8,8,0.6427876096865393
8,9,0.7071067811865475
8,10,0.766044443118978
8,11,0.8191520442889918
8,12,0.8660254037844386
8,13,0.9063077870366498
8,14,0.9396926207859083
8,15,0.9659258262890682
8,16,0.984807753012208
8,17,0.9961946980917454
8,18,1.0
8,19,0.9961946980917457
8,20,0.9848077530122082
8,21,0.9659258262890685
8,22,0.9396926207859088
8,23,0.9063077870366504
8,24,0.8660254037844392
8,25,0.8191520442889925
8,26,0.7660444431189789
8,27,0.7071067811865486
8,28,0.6427876096865405
8,29,0.5735764363510474
8,30,0.5000000000000014
8,31,0.4226182617407011
8,32,0.34202014332567054
8,33,0.25881904510252274
8,34,0.17364817766693247
8,35,0.0871557427476604
8,36,2.3429107291650482e-15
8,37,-0.08715574274765574
8,38,-0.17364817766692783
8,39,-0.2588190451025182
8,40,-0.34202014332566616
8,41,-0.42261826174069683
8,42,-0.49999999999999745
8,43,-0.5735764363510436
8,44,-0.6427876096865369
8,45,-0.7071067811865452
8,46,-0.7660444431189761
8,47,-0.81915204428899
8,48,-0.866025403784437
8,49,-0.9063077870366486
8,50,-0.9396926207859072
8,51,-0.9659258262890674
8,52,-0.9848077530122075
8,53,-0.9961946980917452
8,54,-1.0
8,55,-0.9961946980917459
8,56,-0.9848077530122088
8,57,-0.9659258262890693
8,58,-0.9396926207859098
8,59,-0.9063077870366517
8,60,-0.8660254037844408
8,61,-0.8191520442889944
8,62,-0.766044443118981
8,63,-0.7071067811865508
8,64,-0.6427876096865429
8,65,-0.57357643635105
8,66,-0.5000000000000043
8,67,-0.42261826174070405
8,68,-0.3420201433256736
8,69,-0.25881904510252585
8,70,-0.17364817766693563
8,71,-0.08715574274766362
8,72,-5.573999878030222e-15
8,73,0.08715574274765252
8,74,0.17364817766692467
8,75,0.2588190451025151
8,76,0.3420201433256631
8,77,0.42261826174069395
8,78,0.4999999999999946
8,79,0.5735764363510409
8,80,0.6427876096865345
8,81,0.7071067811865429
8,82,0.7660444431189738
8,83,0.8191520442889879
8,84,0.8660254037844353
8,85,0.906307787036647
8,86,0.939692620785906
8,87,0.9659258262890664
8,88,0.9848077530122068
8,89,0.9961946980917449
8,90,1.0
8,91,0.9961946980917462
8,92,0.9848077530122094
8,93,0.9659258262890703
8,94,0.9396926207859111
8,95,0.9063077870366533
8,96,0.8660254037844427
8,97,0.8191520442889965
8,98,0.7660444431189833
8,99,0.7071067811865535
9,0,0.0
9,1,0.08715574274765817
9,2,0.17364817766693033
9,3,0.25881904510252074
9,4,0.3420201433256687
9,5,0.42261826174069944
9,6,0.49999999999999994
9,7,0.573576436351046
9,8,0.6427876096865393
9,9,0.7071067811865475
9,10,0.766044443118978
9,11,0.8191520442889918
9,12,0.8660254037844386
9,13,0.9063077870366498
9,14,0.9396926207859083
9,15,0.9659258262890682
9,16,0.984807753012208
9,17,0.9961946980917454
9,18,1.0
9,19,0.9961946980917457
9,20,0.9848077530122082
9,21,0.9659258262890685
9,22,0.9396926207859088
9,23,0.9063077870366504
9,24,0.8660254037844392
9,25,0.8191520442889925
9,26,0.7660444431189789
9,27,0.7071067811865486
9,28,0.6427876096865405
9,29,0.5735764363510474
9,30,0.5000000000000014
9,31,0.4226182617407011
9,32,0.34202014332567054
9,33,0.25881904510252274
9,34,0.17364817766693247
9,35,0.0871557427476604
9,36,2.3429107291650482e-15
9,37,-0.08715574274765574
9,38,-0.17364817766692783
9,39,-0.2588190451025182
9,40,-0.34202014332566616
9,41,-0.42261826174069683
9,42,-0.49999999999999745
9,43,-0.5735764363510436
9,44,-0.6427876096865369
9,45,-0.7071067811865452
9,46,-0.7660444431189761
9,47,-0.81915204428899
9,48,-0.866025403784437
9,49,-0.9063077870366486
9,50,-0.9396926207859072
9,51,-0.9659258262890674
9,52,-0.9848077530122075
9,53,-0.9961946980917452
9,54,-1.0
9,55,-0.9961946980917459
9,56,-0.9848077530122088
9,57,-0.9659258262890693
9,58,-0.9396926207859098
9,59,-0.9063077870366517
9,60,-0.8660254037844408
9,61,-0.8191520442889944
9,62,-0.766044443118981
9,63,-0.7071067811865508
9,64,-0.6427876096865429
9,65,-0.57357643635105
9,66,-0.5000000000000043
9,67,-0.42261826174070405
9,68,-0.3420201433256736
9,69,-0.25881904510252585
9,70,-0.17364817766693563
9,71,-0.08715574274766362
9,72,-5.573999878030222e-15
9,73,0.08715574274765252
9,74,0.17364817766692467
9,75,0.2588190451025151
9,76,0.3420201433256631
9,77,0.42261826174069395
9,78,0.4999999999999946
9,79,0.5735764363510409
9,80,0.6427876096865345
9,81,0.7071067811865429
9,82,0.7660444431189738
9,83,0.8191520442889879
9,84,0.8660254037844353
9,85,0.906307787036647
9,86,0.939692620785906
9,87,0.9659258262890664
9,88,0.9848077530122068
9,89,0.9961946980917449
9,90,1.0
9,91,0.9961946980917462
9,92,0.9848077530122094
9,93,0.9659258262890703
9,94,0.9396926207859111
9,95,0.9063077870366533
9,96,0.8660254037844427
9,97,0.8191520442889965
9,98,0.7660444431189833
9,99,0.7071067811865535
10,0,0.0
10,1,0.08715574274765817
10,2,0.17364817766693033
10,3,0.25881904510252074
10,4,0.3420201433256687
10,5,0.42261826174069944
10,6,0.49999999999999994
10,7,0.573576436351046
10,8,0.6427876096865393
10,9,0.7071067811865475
10,10,0.766044443118978
10,11,0.8191520442889918
10,12,0.8660254037844386
10,13,0.9063077870366498
10,14,0.9396926207859083
10,15,0.9659258262890682
10,16,0.984807753012208
10,17,0.9961946980917454
10,18,1.0
10,19,0.9961946980917457
10,20,0.9848077530122082
10,21,0.9659258262890685
10,22,0.9396926207859088
10,23,0.9063077870366504
10,24,0.8660254037844392
10,25,0.8191520442889925
10,26,0.7660444431189789
10,27,0.7071067811865486
10,28,0.6427876096865405
10,29,0.5735764363510474
10,30,0.5000000000000014
10,31,0.4226182617407011
10,32,0.34202014332567054
10,33,0.25881904510252274
10,34,0.17364817766693247
10,35,0.0871557427476604
10,36,2.3429107291650482e-15
10,37,-0.08715574274765574
10,38,-0.17364817766692783
10,39,-0.2588190451025182
10,40,-0.34202014332566616
10,41,-0.42261826174069683
10,42,-0.49999999999999745
10,43,-0.5735764363510436
10,44,-0.6427876096865369
10,45,-0.7071067811865452
10,46,-0.7660444431189761
10,47,-0.81915204428899
10,48,-0.866025403784437
10,49,-0.9063077870366486
10,50,-0.9396926207859072
10,51,-0.9659258262890674
10,52,-0.9848077530122075
10,53,-0.9961946980917452
10,54,-1.0
10,55,-0.9961946980917459
10,56,-0.9848077530122088
10,57,-0.9659258262890693
10,58,-0.9396926207859098
10,59,-0.9063077870366517
10,60,-0.8660254037844408
10,61,-0.8191520442889944
10,62,-0.766044443118981
10,63,-0.7071067811865508
10,64,-0.6427876096865429
10,65,-0.57357643635105
