x,y,z
0,109,-0.6156614753256617
0,110,-0.6427876096865427
0,111,-0.6691306063588615
0,112,-0.6946583704590005
0,113,-0.7193398003386543
0,114,-0.7431448254773974
0,115,-0.7660444431189807
0,116,-0.7880107536067242
0,117,-0.8090169943749494
0,118,-0.8290375725550434
0,119,-0.8480480961564274
0,120,-0.8660254037844397
0,121,-0.8829475928589278
0,122,-0.8987940462991676
0,123,-0.9135454576426013
0,124,-0.9271838545667876
0,125,-0.9396926207859084
0,126,-0.9510565162951535
0,127,-0.9612616959383187
0,128,-0.9702957262759963
0,129,-0.9781476007338054
0,130,-0.9848077530122078
0,131,-0.99026806874157
0,132,-0.9945218953682731
0,133,-0.9975640502598241
0,134,-0.9993908270190957
0,135,-1.0
1,0,0.0
1,1,0.03489949670250097
1,2,0.0697564737441253
1,3,0.10452846326765347
1,4,0.13917310096006544
1,5,0.17364817766693033
1,6,0.20791169081775931
1,7,0.2419218955996677
1,8,0.27563735581699916
1,9,0.3090169943749474
1,10,0.3420201433256687
1,11,0.374606593415912
1,12,0.40673664307580015
1,13,0.4383711467890774
1,14,0.46947156278589075
1,15,0.49999999999999994
1,16,0.5299192642332049
1,17,0.5591929034707469
1,18,0.5877852522924732
1,19,0.6156614753256584
1,20,0.6427876096865395
1,21,0.6691306063588583
1,22,0.6946583704589975
1,23,0.7193398003386514
1,24,0.7431448254773945
1,25,0.7660444431189783
1,26,0.7880107536067222
1,27,0.8090169943749477
1,28,0.829037572555042
1,29,0.8480480961564263
1,30,0.8660254037844389
1,31,0.8829475928589272
1,32,0.8987940462991673
1,33,0.9135454576426012
1,34,0.9271838545667876
1,35,0.9396926207859086
1,36,0.9510565162951539
1,37,0.9612616959383191
1,38,0.9702957262759967
1,39,0.9781476007338058
1,40,0.9848077530122082
1,41,0.9902680687415705
1,42,0.9945218953682734
1,43,0.9975640502598243
1,44,0.9993908270190958
1,45,1.0
1,46,0.9993908270190957
1,47,0.9975640502598242
1,48,0.9945218953682732
1,49,0.9902680687415701
1,50,0.9848077530122078
1,51,0.9781476007338054
1,52,0.970295726275996
1,53,0.9612616959383185
1,54,0.9510565162951531
1,55,0.9396926207859078
1,56,0.9271838545667868
1,57,0.9135454576426001
1,58,0.8987940462991661
1,59,0.882947592858926
1,60,0.8660254037844376
1,61,0.8480480961564248
1,62,0.8290375725550405
1,63,0.8090169943749461
1,64,0.7880107536067206
1,65,0.7660444431189766
1,66,0.7431448254773927
1,67,0.7193398003386495
1,68,0.6946583704589956
1,69,0.6691306063588565
1,70,0.6427876096865375
1,71,0.6156614753256563
1,72,0.587785252292471
1,73,0.5591929034707447
1,74,0.5299192642332027
1,75,0.49999999999999767
1,76,0.46947156278588836
1,77,0.4383711467890749
1,78,0.4067366430757976
1,79,0.37460659341590935
1,80,0.34202014332566594
1,81,0.30901699437494456
1,82,0.2756373558169963
1,83,0.24192189559966473
1,84,0.20791169081775626
1,85,0.1736481776669272
1,86,0.13917310096006225
1,87,0.10452846326765021
1,88,0.06975647374412197
1,89,0.03489949670249759
1,90,-3.4302489988857658e-15
1,91,-0.034899496702504446
1,92,-0.06975647374412881
1,93,-0.10452846326765702
1,94,-0.13917310096006902
1,95,-0.17364817766693397
1,96,-0.20791169081776298
1,97,-0.24192189559967137
1,98,-0.2756373558170028
1,99,-0.3090169943749511
1,100,-0.34202014332567243
1,101,-0.3746065934159157
1,102,-0.40673664307580387
1,103,-0.43837114678908107
1,104,-0.4694715627858944
1,105,-0.5000000000000036
1,106,-0.5299192642332086
1,107,-0.5591929034707503
1,108,-0.5877852522924766
1,109,-0.6156614753256617
1,110,-0.6427876096865427
1,111,-0.6691306063588615
1,112,-0.6946583704590005
1,113,-0.7193398003386543
1,114,-0.7431448254773974
1,115,-0.7660444431189807
1,116,-0.7880107536067242
1,117,-0.8090169943749494
1,118,-0.8290375725550434
1,119,-0.8480480961564274
1,120,-0.8660254037844397
1,121,-0.8829475928589278
1,122,-0.8987940462991676
1,123,-0.9135454576426013
1,124,-0.9271838545667876
1,125,-0.9396926207859084
1,126,-0.9510565162951535
1,127,-0.9612616959383187
1,128,-0.9702957262759963
1,129,-0.9781476007338054
1,130,-0.9848077530122078
1,131,-0.99026806874157
1,132,-0.9945218953682731
1,133,-0.9975640502598241
1,134,-0.9993908270190957
1,135,-1.0
2,0,0.0
2,1,0.03489949670250097
2,2,0.0697564737441253
2,3,0.10452846326765347
2,4,0.13917310096006544
2,5,0.17364817766693033
2,6,0.20791169081775931
2,7,0.2419218955996677
2,8,0.27563735581699916
2,9,0.3090169943749474
2,10,0.3420201433256687
2,11,0.374606593415912
2,12,0.40673664307580015
2,13,0.4383711467890774
2,14,0.46947156278589075
2,15,0.49999999999999994
2,16,0.5299192642332049
2,17,0.5591929034707469
2,18,0.5877852522924732
2,19,0.6156614753256584
2,20,0.6427876096865395
2,21,0.6691306063588583
2,22,0.6946583704589975
2,23,0.7193398003386514
2,24,0.7431448254773945
2,25,0.7660444431189783
2,26,0.7880107536067222
2,27,0.8090169943749477
2,28,0.829037572555042
2,29,0.8480480961564263
2,30,0.8660254037844389
2,31,0.8829475928589272
2,32,0.8987940462991673
2,33,0.9135454576426012
2,34,0.9271838545667876
2,35,0.9396926207859086
2,36,0.9510565162951539
2,37,0.9612616959383191
2,38,0.9702957262759967
2,39,0.9781476007338058
2,40,0.9848077530122082
2,41,0.9902680687415705
2,42,0.9945218953682734
2,43,0.9975640502598243
2,44,0.9993908270190958
2,45,1.0
2,46,0.9993908270190957
2,47,0.9975640502598242
2,48,0.9945218953682732
2,49,0.9902680687415701
2,50,0.9848077530122078
2,51,0.9781476007338054
2,52,0.970295726275996
2,53,0.9612616959383185
2,54,0.9510565162951531
2,55,0.9396926207859078
2,56,0.9271838545667868
2,57,0.9135454576426001
2,58,0.8987940462991661
2,59,0.882947592858926
2,60,0.8660254037844376
2,61,0.8480480961564248
2,62,0.8290375725550405
2,63,0.8090169943749461
2,64,0.7880107536067206
2,65,0.7660444431189766
2,66,0.7431448254773927
2,67,0.7193398003386495
2,68,0.6946583704589956
2,69,0.6691306063588565
2,70,0.6427876096865375
2,71,0.6156614753256563
2,72,0.587785252292471
2,73,0.5591929034707447
2,74,0.5299192642332027
2,75,0.49999999999999767
2,76,0.46947156278588836
2,77,0.4383711467890749
2,78,0.4067366430757976
2,79,0.37460659341590935
2,80,0.34202014332566594
2,81,0.30901699437494456
2,82,0.2756373558169963
2,83,0.24192189559966473
2,84,0.20791169081775626
2,85,0.1736481776669272
2,86,0.13917310096006225
2,87,0.10452846326765021
2,88,0.06975647374412197
2,89,0.03489949670249759
2,90,-3.4302489988857658e-15
2,91,-0.034899496702504446
2,92,-0.06975647374412881
2,93,-0.10452846326765702
2,94,-0.13917310096006902
2,95,-0.17364817766693397
2,96,-0.20791169081776298
2,97,-0.24192189559967137
2,98,-0.2756373558170028
2,99,-0.3090169943749511
2,100,-0.34202014332567243
2,101,-0.3746065934159157
2,102,-0.40673664307580387
2,103,-0.43837114678908107
2,104,-0.4694715627858944
2,105,-0.5000000000000036
2,106,-0.5299192642332086
2,107,-0.5591929034707503
2,108,-0.5877852522924766
2,109,-0.6156614753256617
2,110,-0.6427876096865427
2,111,-0.6691306063588615
2,112,-0.6946583704590005
2,113,-0.7193398003386543
2,114,-0.7431448254773974
2,115,-0.7660444431189807
2,116,-0.7880107536067242
2,117,-0.8090169943749494
2,118,-0.8290375725550434
2,119,-0.8480480961564274
2,120,-0.8660254037844397
2,121,-0.8829475928589278
2,122,-0.8987940462991676
2,123,-0.9135454576426013
2,124,-0.9271838545667876
2,125,-0.9396926207859084
2,126,-0.9510565162951535
2,127,-0.9612616959383187
2,128,-0.9702957262759963
2,129,-0.9781476007338054
2,130,-0.9848077530122078
2,131,-0.99026806874157
2,132,-0.9945218953682731
2,133,-0.9975640502598241
2,134,-0.9993908270190957
2,135,-1.0
3,0,0.0
3,1,0.03489949670250097
3,2,0.0697564737441253
3,3,0.10452846326765347
3,4,0.13917310096006544
3,5,0.17364817766693033
3,6,0.20791169081775931
3,7,0.2419218955996677
3,8,0.27563735581699916
3,9,0.3090169943749474
3,10,0.3420201433256687
3,11,0.374606593415912
3,12,0.40673664307580015
3,13,0.4383711467890774
3,14,0.46947156278589075
3,15,0.49999999999999994
3,16,0.5299192642332049
3,17,0.5591929034707469
3,18,0.5877852522924732
3,19,0.6156614753256584
3,20,0.6427876096865395
3,21,0.6691306063588583
3,22,0.6946583704589975
3,23,0.7193398003386514
3,24,0.7431448254773945
3,25,0.7660444431189783
3,26,0.7880107536067222
3,27,0.8090169943749477
3,28,0.829037572555042
3,29,0.8480480961564263
3,30,0.8660254037844389
3,31,0.8829475928589272
3,32,0.8987940462991673
3,33,0.9135454576426012
3,34,0.9271838545667876
3,35,0.9396926207859086
3,36,0.9510565162951539
3,37,0.9612616959383191
3,38,0.9702957262759967
3,39,0.9781476007338058
3,40,0.9848077530122082
3,41,0.9902680687415705
3,42,0.9945218953682734
3,43,0.9975640502598243
3,44,0.9993908270190958
3,45,1.0
3,46,0.9993908270190957
3,47,0.9975640502598242
3,48,0.9945218953682732
3,49,0.9902680687415701
3,50,0.9848077530122078
3,51,0.9781476007338054
3,52,0.970295726275996
3,53,0.9612616959383185
3,54,0.9510565162951531
3,55,0.9396926207859078
3,56,0.9271838545667868
3,57,0.9135454576426001
3,58,0.8987940462991661
3,59,0.882947592858926
3,60,0.8660254037844376
3,61,0.8480480961564248
3,62,0.8290375725550405
3,63,0.8090169943749461
3,64,0.7880107536067206
3,65,0.7660444431189766
3,66,0.7431448254773927
3,67,0.7193398003386495
3,68,0.6946583704589956
3,69,0.6691306063588565
3,70,0.6427876096865375
3,71,0.6156614753256563
3,72,0.587785252292471
3,73,0.5591929034707447
3,74,0.5299192642332027
3,75,0.49999999999999767
3,76,0.46947156278588836
3,77,0.4383711467890749
3,78,0.4067366430757976
3,79,0.37460659341590935
3,80,0.34202014332566594
3,81,0.30901699437494456
3,82,0.2756373558169963
3,83,0.24192189559966473
3,84,0.20791169081775626
3,85,0.1736481776669272
3,86,0.13917310096006225
3,87,0.10452846326765021
3,88,0.06975647374412197
3,89,0.03489949670249759
3,90,-3.4302489988857658e-15
3,91,-0.034899496702504446
3,92,-0.06975647374412881
3,93,-0.10452846326765702
3,94,-0.13917310096006902
3,95,-0.17364817766693397
3,96,-0.20791169081776298
3,97,-0.24192189559967137
3,98,-0.2756373558170028
3,99,-0.3090169943749511
3,100,-0.34202014332567243
3,101,-0.3746065934159157
3,102,-0.40673664307580387
3,103,-0.43837114678908107
3,104,-0.4694715627858944
3,105,-0.5000000000000036
3,106,-0.5299192642332086
3,107,-0.5591929034707503
3,108,-0.5877852522924766
3,109,-0.6156614753256617
3,110,-0.6427876096865427
3,111,-0.6691306063588615
3,112,-0.6946583704590005
3,113,-0.7193398003386543
3,114,-0.7431448254773974
3,115,-0.7660444431189807
3,116,-0.7880107536067242
3,117,-0.8090169943749494
3,118,-0.8290375725550434
3,119,-0.8480480961564274
3,120,-0.8660254037844397
3,121,-0.8829475928589278
3,122,-0.8987940462991676
3,123,-0.9135454576426013
3,124,-0.9271838545667876
3,125,-0.9396926207859084
3,126,-0.9510565162951535
3,127,-0.9612616959383187
3,128,-0.9702957262759963
3,129,-0.9781476007338054
3,130,-0.9848077530122078
3,131,-0.99026806874157
3,132,-0.9945218953682731
3,133,-0.9975640502598241
3,134,-0.9993908270190957
3,135,-1.0
4,0,0.0
4,1,0.03489949670250097
4,2,0.0697564737441253
4,3,0.10452846326765347
4,4,0.13917310096006544
4,5,0.17364817766693033
4,6,0.20791169081775931
4,7,0.2419218955996677
4,8,0.27563735581699916
4,9,0.3090169943749474
4,10,0.3420201433256687
4,11,0.374606593415912
4,12,0.40673664307580015
4,13,0.4383711467890774
4,14,0.46947156278589075
4,15,0.49999999999999994
4,16,0.5299192642332049
4,17,0.5591929034707469
4,18,0.5877852522924732
4,19,0.6156614753256584
4,20,0.6427876096865395
4,21,0.6691306063588583
4,22,0.6946583704589975
4,23,0.7193398003386514
4,24,0.7431448254773945
4,25,0.7660444431189783
4,26,0.7880107536067222
4,27,0.8090169943749477
4,28,0.829037572555042
4,29,0.8480480961564263
4,30,0.8660254037844389
4,31,0.8829475928589272
4,32,0.8987940462991673
4,33,0.9135454576426012
4,34,0.9271838545667876
4,35,0.9396926207859086
4,36,0.9510565162951539
4,37,0.9612616959383191
4,38,0.9702957262759967
4,39,0.9781476007338058
4,40,0.9848077530122082
4,41,0.9902680687415705
4,42,0.9945218953682734
4,43,0.9975640502598243
4,44,0.9993908270190958
4,45,1.0
4,46,0.9993908270190957
4,47,0.9975640502598242
4,48,0.9945218953682732
4,49,0.9902680687415701
4,50,0.9848077530122078
4,51,0.9781476007338054
4,52,0.970295726275996
4,53,0.9612616959383185
4,54,0.9510565162951531
4,55,0.9396926207859078
4,56,0.9271838545667868
4,57,0.9135454576426001
4,58,0.8987940462991661
4,59,0.882947592858926
4,60,0.8660254037844376
4,61,0.8480480961564248
4,62,0.8290375725550405
4,63,0.8090169943749461
4,64,0.7880107536067206
4,65,0.7660444431189766
4,66,0.7431448254773927
4,67,0.7193398003386495
4,68,0.6946583704589956
4,69,0.6691306063588565
4,70,0.6427876096865375
4,71,0.6156614753256563
4,72,0.587785252292471
4,73,0.5591929034707447
4,74,0.5299192642332027
4,75,0.49999999999999767
4,76,0.46947156278588836
4,77,0.4383711467890749
4,78,0.4067366430757976
4,79,0.37460659341590935
4,80,0.34202014332566594
4,81,0.30901699437494456
4,82,0.2756373558169963
4,83,0.24192189559966473
4,84,0.20791169081775626
4,85,0.1736481776669272
4,86,0.13917310096006225
4,87,0.10452846326765021
4,88,0.06975647374412197
4,89,0.03489949670249759
4,90,-3.4302489988857658e-15
4,91,-0.034899496702504446
4,92,-0.06975647374412881
4,93,-0.10452846326765702
4,94,-0.13917310096006902
4,95,-0.17364817766693397
4,96,-0.20791169081776298
4,97,-0.24192189559967137
4,98,-0.2756373558170028
4,99,-0.3090169943749511
4,100,-0.34202014332567243
4,101,-0.3746065934159157
4,102,-0.40673664307580387
4,103,-0.43837114678908107
4,104,-0.4694715627858944
4,105,-0.5000000000000036
4,106,-0.5299192642332086
4,107,-0.5591929034707503
4,108,-0.5877852522924766
4,109,-0.6156614753256617
4,110,-0.6427876096865427
4,111,-0.6691306063588615
4,112,-0.6946583704590005
4,113,-0.7193398003386543
4,114,-0.7431448254773974
4,115,-0.7660444431189807
4,116,-0.7880107536067242
4,117,-0.8090169943749494
4,118,-0.8290375725550434
4,119,-0.8480480961564274
4,120,-0.8660254037844397
4,121,-0.8829475928589278
4,122,-0.8987940462991676
4,123,-0.9135454576426013
4,124,-0.9271838545667876
4,125,-0.9396926207859084
4,126,-0.9510565162951535
4,127,-0.9612616959383187
4,128,-0.9702957262759963
4,129,-0.9781476007338054
4,130,-0.9848077530122078
4,131,-0.99026806874157
4,132,-0.9945218953682731
4,133,-0.9975640502598241
4,134,-0.9993908270190957
4,135,-1.0
5,0,0.0
5,1,0.03489949670250097
5,2,0.0697564737441253
5,3,0.10452846326765347
5,4,0.13917310096006544
5,5,0.17364817766693033
5,6,0.20791169081775931
5,7,0.2419218955996677
5,8,0.27563735581699916
5,9,0.3090169943749474
5,10,0.3420201433256687
5,11,0.374606593415912
5,12,0.40673664307580015
5,13,0.4383711467890774
5,14,0.46947156278589075
5,15,0.49999999999999994
5,16,0.5299192642332049
5,17,0.5591929034707469
5,18,0.5877852522924732
5,19,0.6156614753256584
5,20,0.6427876096865395
5,21,0.6691306063588583
5,22,0.6946583704589975
5,23,0.7193398003386514
5,24,0.7431448254773945
5,25,0.7660444431189783
5,26,0.7880107536067222
5,27,0.8090169943749477
5,28,0.829037572555042
5,29,0.8480480961564263
5,30,0.8660254037844389
5,31,0.8829475928589272
5,32,0.8987940462991673
5,33,0.9135454576426012
5,34,0.9271838545667876
5,35,0.9396926207859086
5,36,0.9510565162951539
5,37,0.9612616959383191
5,38,0.9702957262759967
5,39,0.9781476007338058
5,40,0.9848077530122082
5,41,0.9902680687415705
5,42,0.9945218953682734
5,43,0.9975640502598243
5,44,0.9993908270190958
5,45,1.0
5,46,0.9993908270190957
5,47,0.9975640502598242
5,48,0.9945218953682732
5,49,0.9902680687415701
5,50,0.9848077530122078
5,51,0.9781476007338054
5,52,0.970295726275996
5,53,0.9612616959383185
5,54,0.9510565162951531
5,55,0.9396926207859078
5,56,0.9271838545667868
5,57,0.9135454576426001
5,58,0.8987940462991661
5,59,0.882947592858926
5,60,0.8660254037844376
5,61,0.8480480961564248
5,62,0.8290375725550405
5,63,0.8090169943749461
5,64,0.7880107536067206
5,65,0.7660444431189766
5,66,0.7431448254773927
5,67,0.7193398003386495
5,68,0.6946583704589956
5,69,0.6691306063588565
5,70,0.6427876096865375
5,71,0.6156614753256563
5,72,0.587785252292471
5,73,0.5591929034707447
5,74,0.5299192642332027
5,75,0.49999999999999767
5,76,0.46947156278588836
5,77,0.4383711467890749
5,78,0.4067366430757976
5,79,0.37460659341590935
5,80,0.34202014332566594
5,81,0.30901699437494456
5,82,0.2756373558169963
5,83,0.24192189559966473
5,84,0.20791169081775626
5,85,0.1736481776669272
5,86,0.13917310096006225
5,87,0.10452846326765021
5,88,0.06975647374412197
5,89,0.03489949670249759
5,90,-3.4302489988857658e-15
5,91,-0.034899496702504446
5,92,-0.06975647374412881
5,93,-0.10452846326765702
5,94,-0.13917310096006902
5,95,-0.17364817766693397
5,96,-0.20791169081776298
5,97,-0.24192189559967137
5,98,-0.2756373558170028
5,99,-0.3090169943749511
5,100,-0.34202014332567243
5,101,-0.3746065934159157
5,102,-0.40673664307580387
5,103,-0.43837114678908107
5,104,-0.4694715627858944
5,105,-0.5000000000000036
5,106,-0.5299192642332086
5,107,-0.5591929034707503
5,108,-0.5877852522924766
5,109,-0.6156614753256617
5,110,-0.6427876096865427
5,111,-0.6691306063588615
5,112,-0.6946583704590005
5,113,-0.7193398003386543
5,114,-0.7431448254773974
5,115,-0.7660444431189807
5,116,-0.7880107536067242
5,117,-0.8090169943749494
5,118,-0.8290375725550434
5,119,-0.8480480961564274
5,120,-0.8660254037844397
5,121,-0.8829475928589278
5,122,-0.8987940462991676
5,123,-0.9135454576426013
5,124,-0.9271838545667876
5,125,-0.9396926207859084
5,126,-0.9510565162951535
5,127,-0.9612616959383187
5,128,-0.9702957262759963
5,129,-0.9781476007338054
5,130,-0.9848077530122078
5,131,-0.99026806874157
5,132,-0.9945218953682731
5,133,-0.9975640502598241
5,134,-0.9993908270190957
5,135,-1.0
6,0,0.0
6,1,0.03489949670250097
6,2,0.0697564737441253
6,3,0.10452846326765347
6,4,0.13917310096006544
6,5,0.17364817766693033
6,6,0.20791169081775931
6,7,0.2419218955996677
6,8,0.27563735581699916
6,9,0.3090169943749474
6,10,0.3420201433256687
6,11,0.374606593415912
6,12,0.40673664307580015
6,13,0.4383711467890774
6,14,0.46947156278589075
6,15,0.49999999999999994
6,16,0.5299192642332049
6,17,0.5591929034707469
6,18,0.5877852522924732
6,19,0.6156614753256584
6,20,0.6427876096865395
6,21,0.6691306063588583
6,22,0.6946583704589975
6,23,0.7193398003386514
6,24,0.7431448254773945
6,25,0.7660444431189783
6,26,0.7880107536067222
6,27,0.8090169943749477
6,28,0.829037572555042
6,29,0.8480480961564263
6,30,0.8660254037844389
6,31,0.8829475928589272
6,32,0.8987940462991673
6,33,0.9135454576426012
6,34,0.9271838545667876
6,35,0.9396926207859086
6,36,0.9510565162951539
6,37,0.9612616959383191
6,38,0.9702957262759967
6,39,0.9781476007338058
6,40,0.9848077530122082
6,41,0.9902680687415705
6,42,0.9945218953682734
6,43,0.9975640502598243
6,44,0.9993908270190958
6,45,1.0
6,46,0.9993908270190957
6,47,0.9975640502598242
6,48,0.9945218953682732
6,49,0.9902680687415701
6,50,0.9848077530122078
6,51,0.9781476007338054
6,52,0.970295726275996
6,53,0.9612616959383185
6,54,0.9510565162951531
6,55,0.9396926207859078
6,56,0.9271838545667868
6,57,0.9135454576426001
6,58,0.8987940462991661
6,59,0.882947592858926
6,60,0.8660254037844376
6,61,0.8480480961564248
6,62,0.8290375725550405
6,63,0.8090169943749461
6,64,0.7880107536067206
6,65,0.7660444431189766
6,66,0.7431448254773927
6,67,0.7193398003386495
6,68,0.6946583704589956
6,69,0.6691306063588565
6,70,0.6427876096865375
6,71,0.6156614753256563
6,72,0.587785252292471
6,73,0.5591929034707447
6,74,0.5299192642332027
6,75,0.49999999999999767
6,76,0.46947156278588836
6,77,0.4383711467890749
6,78,0.4067366430757976
6,79,0.37460659341590935
6,80,0.34202014332566594
6,81,0.30901699437494456
6,82,0.2756373558169963
6,83,0.24192189559966473
6,84,0.20791169081775626
6,85,0.1736481776669272
6,86,0.13917310096006225
6,87,0.10452846326765021
6,88,0.06975647374412197
6,89,0.03489949670249759
6,90,-3.4302489988857658e-15
6,91,-0.034899496702504446
6,92,-0.06975647374412881
6,93,-0.10452846326765702
6,94,-0.13917310096006902
6,95,-0.17364817766693397
6,96,-0.20791169081776298
6,97,-0.24192189559967137
6,98,-0.2756373558170028
6,99,-0.3090169943749511
6,100,-0.34202014332567243
6,101,-0.3746065934159157
6,102,-0.40673664307580387
6,103,-0.43837114678908107
6,104,-0.4694715627858944
6,105,-0.5000000000000036
6,106,-0.5299192642332086
6,107,-0.5591929034707503
6,108,-0.5877852522924766
6,109,-0.6156614753256617
6,110,-0.6427876096865427
6,111,-0.6691306063588615
6,112,-0.6946583704590005
6,113,-0.7193398003386543
6,114,-0.7431448254773974
6,115,-0.7660444431189807
6,116,-0.7880107536067242
6,117,-0.8090169943749494
6,118,-0.8290375725550434
6,119,-0.8480480961564274
6,120,-0.8660254037844397
6,121,-0.8829475928589278
6,122,-0.8987940462991676
6,123,-0.9135454576426013
6,124,-0.9271838545667876
6,125,-0.9396926207859084
6,126,-0.9510565162951535
6,127,-0.9612616959383187
6,128,-0.9702957262759963
6,129,-0.9781476007338054
6,130,-0.9848077530122078
6,131,-0.99026806874157
6,132,-0.9945218953682731
6,133,-0.9975640502598241
6,134,-0.9993908270190957
6,135,-1.0
7,0,0.0
7,1,0.03489949670250097
7,2,0.0697564737441253
7,3,0.10452846326765347
7,4,0.13917310096006544
7,5,0.17364817766693033
7,6,0.20791169081775931
7,7,0.2419218955996677
7,8,0.27563735581699916
7,9,0.3090169943749474
7,10,0.3420201433256687
7,11,0.374606593415912
7,12,0.40673664307580015
7,13,0.4383711467890774
7,14,0.46947156278589075
7,15,0.49999999999999994
7,16,0.5299192642332049
7,17,0.5591929034707469
7,18,0.5877852522924732
7,19,0.6156614753256584
7,20,0.6427876096865395
7,21,0.6691306063588583
7,22,0.6946583704589975
7,23,0.7193398003386514
7,24,0.7431448254773945
7,25,0.7660444431189783
7,26,0.7880107536067222
7,27,0.8090169943749477
7,28,0.829037572555042
7,29,0.8480480961564263
7,30,0.8660254037844389
7,31,0.8829475928589272
7,32,0.8987940462991673
7,33,0.9135454576426012
7,34,0.9271838545667876
7,35,0.9396926207859086
7,36,0.9510565162951539
7,37,0.9612616959383191
7,38,0.9702957262759967
7,39,0.9781476007338058
7,40,0.9848077530122082
7,41,0.9902680687415705
7,42,0.9945218953682734
7,43,0.9975640502598243
7,44,0.9993908270190958
7,45,1.0
7,46,0.9993908270190957
7,47,0.9975640502598242
7,48,0.9945218953682732
7,49,0.9902680687415701
7,50,0.9848077530122078
7,51,0.9781476007338054
7,52,0.970295726275996
7,53,0.9612616959383185
7,54,0.9510565162951531
7,55,0.9396926207859078
7,56,0.9271838545667868
7,57,0.9135454576426001
7,58,0.8987940462991661
7,59,0.882947592858926
7,60,0.8660254037844376
7,61,0.8480480961564248
7,62,0.8290375725550405
7,63,0.8090169943749461
7,64,0.7880107536067206
7,65,0.7660444431189766
7,66,0.7431448254773927
7,67,0.7193398003386495
7,68,0.6946583704589956
7,69,0.6691306063588565
7,70,0.6427876096865375
7,71,0.6156614753256563
7,72,0.587785252292471
7,73,0.5591929034707447
7,74,0.5299192642332027
7,75,0.49999999999999767
7,76,0.46947156278588836
7,77,0.4383711467890749
7,78,0.4067366430757976
7,79,0.37460659341590935
7,80,0.34202014332566594
7,81,0.30901699437494456
7,82,0.2756373558169963
7,83,0.24192189559966473
7,84,0.20791169081775626
7,85,0.1736481776669272
7,86,0.13917310096006225
7,87,0.10452846326765021
7,88,0.06975647374412197
7,89,0.03489949670249759
7,90,-3.4302489988857658e-15
7,91,-0.034899496702504446
7,92,-0.06975647374412881
7,93,-0.10452846326765702
7,94,-0.13917310096006902
7,95,-0.17364817766693397
7,96,-0.20791169081776298
7,97,-0.24192189559967137
7,98,-0.2756373558170028
7,99,-0.3090169943749511
7,100,-0.34202014332567243
7,101,-0.3746065934159157
7,102,-0.40673664307580387
7,103,-0.43837114678908107
7,104,-0.4694715627858944
7,105,-0.5000000000000036
7,106,-0.5299192642332086
7,107,-0.5591929034707503
